"brand","model","processor_brand","processor_name","processor_gnrtn","ram_gb","ram_type","ssd","hdd","os","os_bit","graphic_card_gb","weight","display_size","warranty","Touchscreen","msoffice","latest_price","old_price","discount","star_rating","ratings","reviews"
"dell","Inspiron","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","64-bit",2,"Casual",14,1,"No","Yes",859.63,921.57,6,4.4,138,23
"dell","Inspiron","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","64-bit",2,"Casual",16,1,"Yes","Yes",968.75,1073.03,9,4.8,5,0
"dell","Inspiron","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","64-bit",2,"ThinNlight",15.6,3,"No","No",871.87,1041.54,16,0,0,0
"dell","Inspiron","Intel","Core i5","11th",8,"LPDDR4X",1024,0,"Windows","64-bit",0,"ThinNlight",13.3,0,"No","No",898.51,1010.26,11,4.5,21,3
"dell","Inspiron","Intel","Core i5","8th",8,"DDR4",0,2048,"Windows","64-bit",2,"Casual",15.6,1,"No","Yes",754.72,0,0,4,377,53
"dell","Inspiron","Intel","Core i7","10th",16,"DDR4",512,0,"Windows","64-bit",0,"Casual",16,1,"Yes","Yes",1322.39,1446.55,8,0,0,0
"dell","Inspiron","Intel","Core i7","11th",16,"DDR4",1024,0,"Windows","64-bit",2,"Casual",16,0,"No","No",1482.5,0,0,0,0,0
"dell","Inspiron","Intel","Core i7","11th",16,"DDR4",1024,0,"Windows","64-bit",2,"Casual",16,1,"No","Yes",1137.88,1481.17,23,4.8,4,0
"dell","Inspiron","Intel","Core i7","8th",16,"DDR4",256,0,"Windows","64-bit",4,"Casual",16,1,"No","Yes",1065.64,1072.21,0,4.1,120,21
"dell","Inspiron","Intel","Pentium Quad","10th",4,"DDR4",256,0,"Windows","64-bit",0,"Casual",15.6,1,"No","No",435.87,484.44,10,0,0,0
"dell","Inspiron","Intel","Pentium Quad","10th",4,"DDR4",256,0,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","No",435.99,520.77,16,4.3,102,16
"dell","Insprion","Intel","Core i3","11th",8,"DDR4",0,1024,"Windows","32-bit",0,"Casual",15.6,0,"No","No",502.36,593.31,15,3.8,25,4
"dell","Inspiron","Intel","Core i3","10th",8,"DDR4",0,1024,"Windows","64-bit",0,"ThinNlight",14.96,0,"No","No",489.16,666,26,3.2,83,15
"dell","Inspiron","Intel","Core i3","10th",8,"DDR4",256,1024,"Windows","64-bit",0,"ThinNlight",15.6,0,"No","No",561.83,715.77,21,2.9,95,5
"dell","Inspiron","Intel","Core i3","11th",4,"DDR4",0,1024,"Windows","32-bit",0,"Casual",15.6,0,"No","No",532.52,558.77,4,3.9,16,0
"dell","Inspiron","Intel","Core i3","11th",4,"DDR4",256,0,"Windows","32-bit",0,"Casual",15.6,0,"No","No",531.67,691.47,23,0,0,0
"dell","Inspiron","Intel","Core i3","11th",4,"DDR4",256,0,"Windows","64-bit",0,"Casual",14,0,"Yes","No",871.98,874.97,0,4.3,97,13
"dell","Inspiron","Intel","Core i3","11th",8,"DDR4",0,1024,"Windows","32-bit",0,"Casual",15.6,0,"No","No",519.56,670.35,22,0,0,0
"dell","Inspiron","Intel","Core i3","11th",8,"DDR4",256,0,"Windows","64-bit",0,"Casual",15.6,1,"No","No",587.38,708.4,17,0,0,0
"dell","Inspiron","Intel","Core i3","11th",8,"DDR4",512,0,"Windows","64-bit",0,"Casual",14,1,"Yes","No",736.22,948.37,22,4.4,10,1
"dell","Inspiron","Intel","Core i5","10th",8,"LPDDR4",0,512,"DOS","32-bit",4,"Casual",15.6,1,"No","No",824.63,841.71,2,1.6,23,4
"dell","Inspiron","Intel","Core i5","11th",16,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",14,0,"No","No",848.86,1082.66,21,4,5,1
"dell","Inspiron","Intel","Core i5","11th",8,"DDR4",0,1024,"Windows","32-bit",0,"Casual",14,0,"No","No",703.52,726.54,3,0,0,0
"dell","Inspiron","Intel","Core i5","11th",8,"DDR4",0,1024,"Windows","32-bit",0,"Casual",14,0,"No","No",714.42,834.44,14,0,0,0
"dell","Inspiron","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","32-bit",2,"Casual",16,0,"No","No",890.38,1070.61,16,0,0,0
"dell","Inspiron","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",14,1,"No","No",742.28,893.47,16,3,4,1
"dell","Inspiron","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","64-bit",2,"Casual",14,1,"Yes","No",963.91,1284.75,24,0,0,0
"dell","Inspiron","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","64-bit",2,"Casual",16,0,"Yes","No",1005.09,1149.21,12,4.4,16,3
"dell","Inspiron","Intel","Core i7","11th",16,"DDR4",512,0,"Windows","64-bit",4,"Casual",15.6,1,"No","No",1210.97,1558.25,22,0,0,0
"dell","Inspiron","Intel","Core i7","11th",16,"DDR4",512,0,"Windows","64-bit",4,"Casual",16,1,"No","No",1210.97,1558.25,22,0,0,0
"dell","Ryzen","AMD","Ryzen 3","11th",8,"DDR4",256,0,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","No",484.32,649.63,25,4.6,7,0
"dell","Ryzen","AMD","Ryzen 5","11th",4,"DDR4",1024,0,"Windows","32-bit",0,"Casual",14,0,"No","No",701.22,955.55,26,4.7,3,1
"dell","Ryzen","AMD","Ryzen 5","11th",4,"DDR4",256,1024,"Windows","32-bit",0,"Casual",15.6,0,"No","No",629.65,806.1,21,0,0,0
"dell","Ryzen","AMD","Ryzen 5","11th",4,"DDR4",512,0,"Windows","64-bit",4,"Casual",16,1,"No","No",1198.01,1231.45,2,0,0,0
"dell","Ryzen","AMD","Ryzen 7","11th",16,"DDR4",512,0,"Windows","64-bit",4,"Casual",15.6,1,"No","No",1138.31,1496.19,23,0,0,0
"dell","Vostro","AMD","Ryzen 3","11th",4,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",15.6,0,"No","No",491.58,618.93,20,0,0,0
"dell","Vostro","AMD","Ryzen 3","11th",8,"DDR4",0,1024,"Windows","64-bit",0,"ThinNlight",14,1,"No","Yes",435.87,613.43,28,4.1,59,12
"dell","Vostro","AMD","Ryzen 5","11th",8,"DDR4",256,0,"Windows","64-bit",0,"Casual",14,1,"No","Yes",508.54,721.57,29,4.3,939,107
"dell","Vostro","AMD","Ryzen 5","11th",8,"DDR4",256,0,"Windows","64-bit",0,"ThinNlight",14,1,"No","Yes",538.82,705.9,23,4.3,8,2
"dell","Vostro","AMD","Ryzen 5","11th",8,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",14,0,"No","No",575.15,747.73,23,2.5,2,1
"dell","Vostro","AMD","Ryzen 5","11th",8,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",14,1,"No","No",720.48,739.49,2,4.6,74,18
"dell","Vostro","AMD","Ryzen 5","11th",8,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",14,1,"No","Yes",720.48,794.07,9,0,0,0
"dell","Vostro","Intel","Core i3","10th",4,"DDR4",256,0,"Windows","64-bit",0,"ThinNlight",14,1,"No","Yes",447.98,491.87,8,4.3,1178,137
"dell","Vostro","Intel","Core i3","10th",4,"DDR4",256,1024,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","Yes",501.27,629.48,20,4.2,56,7
"dell","Vostro","Intel","Core i3","10th",4,"DDR4",256,1024,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","Yes",536.39,700.71,23,0,0,0
"dell","Vostro","Intel","Core i3","10th",4,"DDR4",512,0,"Windows","64-bit",0,"Casual",15.6,0,"No","No",506.12,663.49,23,0,0,0
"dell","Vostro","Intel","Core i3","10th",8,"DDR4",0,1024,"Windows","64-bit",0,"ThinNlight",14,1,"No","Yes",478.26,660.25,27,4,1917,189
"dell","Vostro","Intel","Core i3","10th",8,"DDR4",256,0,"Windows","64-bit",0,"ThinNlight",14,1,"No","Yes",478.26,524.55,8,4.3,1267,171
"dell","Vostro","Intel","Core i3","10th",8,"DDR4",256,1024,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","Yes",502.48,663.46,24,5,7,5
"dell","Vostro","Intel","Core i3","10th",8,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",14,1,"No","Yes",508.54,603.44,15,3.9,29,7
"dell","Vostro","Intel","Core i3","11th",4,"DDR4",256,0,"Windows","64-bit",0,"ThinNlight",15.6,0,"No","No",538.05,0,0,0,0,0
"dell","Vostro","Intel","Core i3","11th",4,"DDR4",256,1024,"Windows","64-bit",0,"ThinNlight",14,1,"No","Yes",520.65,522.3,0,4.1,62,7
"dell","Vostro","Intel","Core i3","11th",4,"DDR4",256,1024,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","Yes",484.32,554.8,12,3.9,170,11
"dell","Vostro","Intel","Core i3","11th",4,"DDR4",256,1024,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","Yes",527.92,700.78,24,0,0,0
"dell","Vostro","Intel","Core i3","11th",4,"DDR4",256,1024,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","Yes",527.92,724,27,0,0,0
"dell","Vostro","Intel","Core i3","11th",4,"DDR4",256,1024,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","Yes",532.76,687.21,22,0,0,0
"dell","Vostro","Intel","Core i3","11th",8,"DDR4",0,1024,"Windows","64-bit",0,"ThinNlight",14,0,"No","No",510.96,542.33,5,3.9,250,21
"dell","Vostro","Intel","Core i3","11th",8,"DDR4",256,0,"Windows","64-bit",0,"ThinNlight",14,1,"No","Yes",502.48,671.53,25,4.3,1753,165
"dell","Vostro","Intel","Core i3","11th",8,"DDR4",256,0,"Windows","64-bit",0,"ThinNlight",14.96,1,"No","Yes",508.54,660.17,22,3.6,10,5
"dell","Vostro","Intel","Core i5","11th",16,"DDR4",512,0,"Windows","64-bit",2,"Casual",14,1,"No","Yes",841.59,1120.89,24,0,0,0
"dell","Vostro","Intel","Core i5","11th",8,"DDR4",0,1024,"Windows","64-bit",0,"ThinNlight",14,1,"No","Yes",593.31,851.23,30,3.6,470,46
"dell","Vostro","Intel","Core i5","11th",8,"DDR4",256,1024,"Windows","64-bit",0,"ThinNlight",14,1,"No","Yes",665.98,972.31,31,3.8,353,28
"dell","Vostro","Intel","Core i5","11th",8,"DDR4",256,1024,"Windows","64-bit",0,"ThinNlight",14,1,"No","Yes",714.42,897.01,20,4,8,1
"dell","Vostro","Intel","Core i5","11th",8,"DDR4",256,1024,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","Yes",750.76,834.44,10,0,0,0
"dell","Vostro","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","Yes",672.04,977.49,31,4.1,337,27
"dell","Vostro","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","64-bit",2,"Casual",14,1,"No","Yes",777.4,1034.16,24,0,0,0
"dell","Vostro","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","64-bit",2,"ThinNlight",15.6,0,"No","No",750.76,833.95,9,4.1,35,4
"dell","Vostro","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","64-bit",2,"ThinNlight",15.6,1,"No","Yes",805.26,1055.69,23,4.1,199,17
"dell","XPS","Intel","Core i5","10th",8,"LPDDR4",0,512,"DOS","32-bit",0,"ThinNlight",16,1,"No","No",1695.41,1885.91,10,0,0,0
"dell","XPS","Intel","Core i5","10th",8,"LPDDR4X",512,0,"Windows","64-bit",0,"ThinNlight",16,1,"No","Yes",1355.09,1870.49,27,0,0,0
"dell","XPS","Intel","Core i5","11th",8,"LPDDR4X",512,0,"Windows","64-bit",0,"ThinNlight",16,1,"No","Yes",1392.64,1401.59,0,0,0,0
"dell","XPS","Intel","Core i7","11th",16,"LPDDR4X",512,0,"Windows","64-bit",0,"ThinNlight",16,1,"No","Yes",1638.61,1641.67,0,5,5,2
"dell","XPS","Intel","Core i7","8th",16,"DDR3",512,0,"Windows","64-bit",0,"ThinNlight",16,1,"No","Yes",1476.2,1684.68,12,1.7,3,0
"hp","15","Intel","Core i7","8th",16,"DDR4",128,1024,"Windows","64-bit",4,"Casual",15.6,1,"No","No",1416.26,0,0,0,0,0
"hp","250","Intel","Core i5","10th",8,"DDR4",0,1024,"Windows","32-bit",0,"Casual",15.6,1,"No","Yes",590.89,663.51,10,3.4,11,1
"hp","430","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","32-bit",0,"Casual",16,0,"No","No",1138.43,1186.87,4,0,0,0
"hp","14a","Intel","Celeron Dual","10th",4,"DDR4",0,512,"Windows","64-bit",0,"Casual",15.6,0,"No","No",320.58,381.88,16,3.6,232,23
"hp","14s","AMD","Ryzen 5","11th",4,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","Yes",635.82,726.66,12,4.3,741,67
"hp","14s","Intel","Core i3","10th",4,"DDR4",0,1024,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","Yes",441.93,518.19,14,3.8,1146,175
"hp","14s","Intel","Core i3","11th",4,"DDR4",256,0,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","Yes",514.59,555.8,7,4.4,5205,561
"hp","14s","Intel","Core i5","10th",8,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","Yes",678.09,944.6,28,4.2,30,4
"hp","14s","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",14,0,"No","No",702.31,765.16,8,4.3,1541,123
"hp","15-ec1105AX","AMD","Ryzen 5","11th",8,"DDR4",512,0,"Windows","64-bit",4,"Casual",15.6,1,"No","No",714.42,849.85,15,4.5,1049,134
"hp","15q","AMD","Ryzen 3","10th",4,"DDR4",0,1024,"Windows","64-bit",0,"Casual",15.6,1,"No","No",398.66,0,0,4,353,58
"hp","15q","Intel","Core i3","7th",4,"DDR4",0,1024,"Windows","64-bit",0,"Casual",15.6,0,"No","No",399.12,0,0,4.2,311,27
"hp","15q","Intel","Core i5","8th",8,"DDR4",0,1024,"Windows","64-bit",0,"Casual",15.6,1,"No","No",566.67,607.85,6,4.2,3062,325
"hp","15s","AMD","Ryzen 3","11th",4,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","Yes",538.82,593.44,9,4.3,267,42
"hp","15s","AMD","Ryzen 3","10th",8,"DDR4",0,1024,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","Yes",478.26,496.03,3,4.2,7291,895
"hp","15s","AMD","Ryzen 3","11th",8,"DDR4",256,1024,"Windows","64-bit",0,"Casual",15.6,1,"No","Yes",508.65,584.89,13,4.3,3524,432
"hp","15s","AMD","Ryzen 5","11th",4,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","Yes",647.81,726.54,10,4.4,826,118
"hp","15s","AMD","Ryzen 5","11th",4,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",14,1,"No","Yes",661.14,726.54,9,4.4,349,69
"hp","15s","AMD","Ryzen 7","11th",4,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","Yes",829.6,871.99,4,4.5,134,22
"hp","15s","Intel","Core i3","10th",4,"DDR4",0,1024,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","Yes",493.52,521.86,5,4.1,1096,116
"hp","15s","Intel","Core i3","11th",4,"DDR4",0,1024,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","Yes",484.32,551.22,12,3.9,324,45
"hp","15s","Intel","Core i3","11th",4,"DDR4",512,0,"Windows","32-bit",0,"ThinNlight",15.6,1,"No","No",617.54,626.72,1,0,0,0
"hp","15s","Intel","Core i3","11th",4,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","Yes",550.93,569.09,3,4.3,523,66
"hp","15s","Intel","Core i3","11th",8,"DDR4",0,1024,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","Yes",529.13,592.62,10,4.1,4999,490
"hp","15s","Intel","Core i5","10th",8,"LPDDR4",0,512,"DOS","32-bit",0,"ThinNlight",14,0,"No","No",678.09,765.16,11,4,818,109
"hp","250-G6","Intel","Core i5","7th",4,"DDR4",0,1024,"Windows","32-bit",2,"Casual",15.6,0,"No","No",559.53,0,0,4.2,47,7
"hp","APU","AMD","APU Dual","10th",4,"DDR4",0,1024,"Windows","32-bit",0,"Casual",14,0,"No","No",253.12,276.43,8,3.9,1185,141
"hp","Athlon","AMD","Athlon Dual","10th",32,"DDR4",32,0,"Windows","32-bit",4,"Casual",14,0,"No","No",325.77,335.09,2,0,0,0
"hp","Celeron","Intel","Celeron Dual","10th",8,"DDR4",256,0,"Windows","64-bit",0,"ThinNlight",14,0,"No","No",393.48,475.81,17,4,58,6
"hp","Chromebook","Intel","Celeron Dual","10th",4,"DDR4",0,512,"Windows","64-bit",0,"Casual",15.6,0,"No","No",338.99,381.88,11,3.8,596,65
"hp","Chromebook","Intel","Dual Core","10th",4,"DDR4",0,512,"DOS","32-bit",0,"Casual",15.6,0,"No","No",747.79,0,0,4.6,23,4
"hp","Chromebook","MediaTek","MediaTek Kompanio","10th",4,"DDR4",0,512,"DOS","32-bit",0,"Casual",15.6,0,"No","No",278.43,322.91,13,3.8,4623,553
"hp","Chromebook","MediaTek","MediaTek Kompanio","10th",4,"LPDDR4X",0,512,"DOS","32-bit",0,"Casual",15.6,0,"No","No",272.37,300.9,9,3.8,4623,553
"hp","Chromebook","MediaTek","MediaTek Kompanio","10th",4,"LPDDR4X",0,512,"DOS","32-bit",0,"Casual",15.6,0,"No","No",278.43,300.9,7,3.8,4623,553
"hp","DA","Intel","Core i3","7th",8,"DDR4",0,1024,"Windows","64-bit",2,"Casual",15.6,0,"No","No",596.81,0,0,4.5,38,3
"hp","Envy","AMD","Ryzen 5","11th",16,"DDR4",512,0,"Windows","64-bit",0,"Casual",13.3,1,"Yes","Yes",1187.11,0,0,0,0,0
"hp","Envy","AMD","Ryzen 5","11th",8,"DDR4",512,0,"Windows","64-bit",0,"Casual",13.3,1,"Yes","Yes",896.2,1075.94,16,4.6,206,27
"hp","Envy","Intel","Core i5","10th",8,"DDR4",512,0,"Windows","64-bit",4,"Casual",16,1,"No","Yes",1289.69,1675.74,23,4.7,3,0
"hp","Envy","Intel","Core i7","10th",16,"DDR4",1024,0,"Windows","64-bit",6,"Casual",15.6,1,"No","Yes",1752.33,2100.68,16,4.2,17,4
"hp","Envy","Intel","Core i7","11th",16,"DDR4",512,0,"Windows","64-bit",0,"Casual",13.3,1,"Yes","Yes",1247.31,1389.74,10,4.7,11,2
"hp","Envy","Intel","Core i7","11th",16,"DDR4",512,0,"Windows","64-bit",0,"Casual",16,1,"Yes","Yes",1259.54,1438.49,12,0,0,0
"hp","HP","AMD","Ryzen 5","11th",8,"DDR4",512,0,"Windows","64-bit",4,"Casual",15.6,1,"No","No",726.54,920.67,21,4.4,1978,188
"hp","HP","AMD","Ryzen 7","11th",16,"DDR4",1024,0,"Windows","64-bit",0,"ThinNlight",13.3,1,"Yes","Yes",1126.2,1364.55,17,0,0,0
"hp","HP","Intel","Core i5","11th",16,"DDR4",512,0,"Windows","64-bit",4,"Casual",14,1,"No","Yes",1223.08,1368.54,10,0,0,0
"hp","HP","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",16,1,"Yes","Yes",1392.75,1673.32,16,0,0,0
"hp","HP","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","64-bit",2,"Casual",16,1,"Yes","Yes",932.42,1201.44,22,4.4,14,2
"hp","HP","Intel","Core i7","11th",16,"DDR4",1024,0,"Windows","64-bit",2,"Casual",13.3,1,"No","Yes",1150.42,1939.37,40,0,0,0
"hp","Pavilion","Intel","Core i3","10th",4,"DDR4",512,0,"Windows","32-bit",0,"Casual",15.6,0,"No","No",469.89,580.31,19,4.4,30,1
"hp","Pavilion","Intel","Core i3","10th",8,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","Yes",514.59,609.11,15,4.3,1296,126
"hp","Pavilion","Intel","Core i3","11th",4,"DDR4",0,1024,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","Yes",508.54,572.41,11,4,69,5
"hp","Pavilion","Intel","Core i3","11th",4,"DDR4",256,0,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","Yes",537.43,549.55,2,4.2,1090,96
"hp","Pavilion","Intel","Core i3","11th",4,"DDR4",256,0,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","Yes",543.78,617.66,11,4.2,1029,107
"hp","Pavilion","Intel","Core i3","11th",4,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","Yes",581.2,619.66,6,4.3,1605,215
"hp","Pavilion","Intel","Core i3","11th",4,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","Yes",592.22,605.55,2,4.3,1278,135
"hp","Pavilion","Intel","Core i3","11th",8,"DDR4",256,0,"Windows","64-bit",0,"ThinNlight",14,1,"No","Yes",484.32,606.58,20,4.2,273,30
"hp","Pavilion","Intel","Core i3","11th",8,"DDR4",512,0,"Windows","64-bit",0,"Casual",15.6,0,"No","No",552.86,668.55,17,4.1,39,4
"hp","Pavilion","Intel","Core i3","11th",8,"DDR4",512,0,"Windows","64-bit",0,"Casual",15.6,1,"No","No",499.58,564.39,11,4.1,117,11
"hp","Pavilion","Intel","Core i3","11th",8,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",14,0,"No","No",544.87,640.67,14,0,0,0
"hp","Pavilion","Intel","Core i3","11th",8,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","Yes",520.65,600.58,13,4.3,681,59
"hp","Pavilion","Intel","Core i3","11th",8,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","Yes",520.65,694.32,25,4.4,158,18
"hp","Pavilion","Intel","Core i3","11th",8,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","Yes",532.52,607.92,12,4.3,571,56
"hp","Pavilion","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","32-bit",0,"ThinNlight",14,1,"No","Yes",726.64,989.27,26,4,4,1
"hp","Pavilion","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","32-bit",4,"Casual",16,0,"No","No",993.1,1077.87,7,0,0,0
"hp","Pavilion","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",15.6,0,"No","No",665.98,849.84,21,4.2,116,15
"hp","Pavilion","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",15.6,0,"No","No",678.2,799.93,15,4.8,5,1
"hp","Pavilion","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","No",653.87,849.84,23,4.1,206,17
"hp","Pavilion","Intel","Core i5","11th",8,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",14,1,"No","Yes",738.77,823.54,10,4.3,1124,100
"hp","Pavilion","Intel","Core i5","7th",4,"DDR4",0,1024,"Windows","64-bit",0,"Casual",15.6,1,"No","No",540.14,0,0,4.1,122,12
"hp","Pavilion","Intel","Core i7","11th",16,"DDR4",512,0,"Windows","32-bit",0,"Casual",16,0,"No","No",1448.46,2361.63,38,0,0,0
"hp","Notebook","Intel","Core i3","11th",4,"DDR4",0,1024,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","No",481.89,524.36,8,3.9,40,3
"hp","OMEN","AMD","Ryzen 7","10th",4,"DDR4",1024,0,"Windows","64-bit",8,"Casual",16,1,"No","No",1937.63,2256.85,14,4.8,17,2
"hp","OMEN","AMD","Ryzen 9","11th",4,"DDR4",1024,0,"Windows","64-bit",8,"Casual",16,1,"No","Yes",1719.63,1983.03,13,0,0,0
"hp","Omen","Intel","Core i5","10th",8,"LPDDR4",0,512,"DOS","32-bit",4,"Casual",15.6,0,"No","No",1241.99,0,0,0,0,0
"hp","OMEN","Intel","Core i7","11th",16,"DDR4",1024,0,"Windows","64-bit",4,"Casual",16,0,"No","No",1416.86,1607.33,11,0,0,0
"hp","OMEN","Intel","Core i7","11th",16,"DDR4",1024,0,"Windows","64-bit",4,"Casual",16,0,"No","No",1477.41,1676.14,11,0,0,0
"hp","Omen","Intel","Core i7","11th",16,"DDR4",1024,0,"Windows","64-bit",6,"Casual",16.1,1,"No","Yes",1659.08,1908.24,13,0,0,0
"hp","OMEN","Intel","Core i7","11th",16,"DDR4",1024,0,"Windows","64-bit",8,"Casual",16,1,"No","Yes",2082.96,2396.29,13,0,0,0
"hp","Pavilion","AMD","Ryzen 5","11th",16,"DDR4",512,0,"Windows","64-bit",0,"Casual",13.3,1,"No","Yes",799.2,1089.89,26,4.4,104,18
"hp","Pavilion","AMD","Ryzen 5","11th",16,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",14,1,"No","Yes",726.64,906.37,19,4.1,19,1
"hp","Pavilion","AMD","Ryzen 5","11th",16,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","Yes",817.49,908.91,10,4.4,196,19
"hp","Pavilion","AMD","Ryzen 5","11th",16,"DDR4",512,0,"Windows","64-bit",2,"Casual",14,1,"No","Yes",774.98,906.37,14,4.2,90,13
"hp","Pavilion","AMD","Ryzen 5","11th",4,"DDR4",0,1024,"Windows","64-bit",4,"Gaming",14,1,"No","No",726.54,825.87,12,4.1,1480,151
"hp","Pavilion","AMD","Ryzen 5","11th",4,"DDR4",256,1024,"Windows","64-bit",4,"Gaming",14,1,"No","No",968.87,1006.24,3,4.6,34,6
"hp","Pavilion","AMD","Ryzen 5","11th",4,"DDR4",512,0,"Windows","64-bit",0,"Casual",16,1,"No","Yes",1019.84,0,0,0,0,0
"hp","Pavilion","AMD","Ryzen 5","11th",4,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","Yes",667.19,822.71,18,4.4,364,52
"hp","Pavilion","AMD","Ryzen 5","11th",8,"DDR4",512,0,"Windows","64-bit",0,"ThinNlight",15.6,1,"No","Yes",702.42,852.84,17,4.5,86,15
"hp","Pavilion","AMD","Ryzen 5","11th",8,"DDR4",512,0,"Windows","64-bit",4,"Casual",15.6,1,"No","No",702.31,849.85,17,4.5,4740,532
"hp","Pavilion","AMD","Ryzen 5","11th",8,"DDR4",512,0,"Windows","64-bit",4,"Casual",15.6,1,"No","Yes",883.98,1062.33,16,4.7,16,4
"hp","Pavilion","AMD","Ryzen 5","11th",8,"DDR4",512,0,"Windows","64-bit",4,"Gaming",15.6,1,"No","Yes",787.09,847.64,7,3.8,8,1
"hp","Pavilion","AMD","Ryzen 7","11th",16,"DDR4",1024,0,"Windows","64-bit",0,"ThinNlight",13.3,1,"No","Yes",1019.62,1326.95,23,0,0,0
"hp","Pavilion","AMD","Ryzen 7","11th",16,"DDR4",256,1024,"Windows","64-bit",4,"Gaming",15.6,1,"No","Yes",920.31,1133.15,18,4.5,1084,123
"hp","Pavilion","AMD","Ryzen 7","11th",16,"DDR4",512,0,"Windows","64-bit",2,"Casual",14,1,"No","Yes",968.75,1045.8,7,3.5,23,6
"hp","Pavilion","AMD","Ryzen 7","11th",16,"DDR4",512,0,"Windows","64-bit",4,"Gaming",15.6,1,"No","Yes",1029.31,1345.62,23,2.8,4,2
"hp","Pavilion","AMD","Ryzen 7","11th",4,"DDR4",512,0,"Windows","64-bit",4,"Casual",16,1,"No","No",1101.97,1250.03,11,4.6,273,40
"hp","Pavilion","Intel","Core i3","11th",4,"DDR4",512,0,"Windows","64-bit",0,"Casual",15.6,1,"Yes","Yes",838.89,0,0,0,0,0
