"brand","model","processor_brand","processor_name","processor_gnrtn","ram_gb","ram_type","ssd","hdd","os","os_bit","graphic_card_gb","weight","display_size","warranty","Touchscreen","msoffice","latest_price","old_price","discount","star_rating","ratings","reviews"
"acer","Aspire","AMD","Athlon Dual","10th",4,"DDR4","256 GB","0 GB","Windows","64-bit",0,"Casual","15.6",1,"No","No",31990,36990,13,4.2,76,13
"acer","Aspire","AMD","Dual Core","10th",4,"DDR4","256 GB","0 GB","Windows","64-bit",0,"Casual","15.6",1,"No","No",29990,34990,14,0.0,0,0
"acer","Aspire","AMD","Ryzen","10th",4,"DDR4","0 GB","512 GB","Windows","32-bit",4,"Casual","15.6",0,"No","No",54990,89000,38,4.5,3190,414
"acer","Aspire","AMD","Ryzen 3","10th",4,"DDR4","512 GB","0 GB","Windows","64-bit",0,"Casual","15.6",0,"No","No",34990,42999,18,0.0,0,0
"acer","Aspire","AMD","Ryzen 3","10th",8,"DDR4","512 GB","0 GB","Windows","64-bit",0,"Casual","15.6",1,"No","No",36990,44999,17,4.6,11,2
"acer","Aspire","AMD","Ryzen 5","11th",4,"DDR4","512 GB","0 GB","Windows","64-bit",0,"Casual","15.6",1,"No","No",44990,56990,21,4.4,313,39
"acer","Aspire","AMD","Ryzen 5","11th",4,"DDR4","512 GB","0 GB","Windows","64-bit",0,"Casual","15.6",1,"No","No",49990,72990,31,4.4,47,6
"acer","Aspire","AMD","Ryzen 5","11th",4,"DDR4","512 GB","0 GB","Windows","64-bit",0,"ThinNlight","15.6",1,"No","No",49990,64990,23,4.5,6,1
"acer","Aspire","AMD","Ryzen 5","11th",4,"DDR4","512 GB","0 GB","Windows","64-bit",0,"ThinNlight","15.6",1,"No","No",75999,0,0,0.0,0,0
"acer","Aspire","AMD","Ryzen 5","11th",8,"DDR4","512 GB","0 GB","Windows","64-bit",0,"Casual","15.6",1,"No","No",43990,52999,16,0.0,0,0
"acer","Aspire","AMD","Ryzen 7","11th",4,"DDR4","512 GB","0 GB","Windows","64-bit",0,"ThinNlight","14",1,"No","No",59990,79999,25,0.0,0,0
"acer","Aspire","Intel","Core i3","11th",8,"DDR4","256 GB","0 GB","Windows","64-bit",0,"ThinNlight","15.6",1,"No","No",38990,52999,26,0.0,0,0
"acer","Aspire","Intel","Core i5","10th",8,"DDR4","0 GB","1024 GB","Windows","64-bit",2,"Casual","15.6",1,"No","No",56491,0,0,3.2,30,6
"acer","Aspire","Intel","Core i5","11th",8,"DDR4","0 GB","1024 GB","Windows","64-bit",0,"Casual","15.6",0,"No","No",49990,65999,24,0.0,0,0
"acer","Aspire","Intel","Core i5","11th",8,"DDR4","0 GB","1024 GB","Windows","64-bit",0,"ThinNlight","14",1,"No","No",46990,56999,17,3.8,253,28
"acer","Aspire","Intel","Core i5","11th",8,"DDR4","256 GB","1024 GB","Windows","64-bit",0,"Casual","15.6",1,"No","No",57990,69999,17,4.6,32,1
"acer","Aspire","Intel","Core i5","11th",8,"DDR4","256 GB","1024 GB","Windows","64-bit",0,"ThinNlight","15.6",1,"No","No",56990,64999,12,4.0,27,2
"acer","Aspire","Intel","Core i5","11th",8,"DDR4","512 GB","0 GB","Windows","64-bit",0,"Casual","14",1,"No","No",57990,65000,10,0.0,0,0
"acer","Aspire","Intel","Core i5","11th",8,"DDR4","512 GB","0 GB","Windows","64-bit",0,"ThinNlight","14",1,"No","No",55999,75999,26,4.5,6,0
"acer","Aspire","Intel","Core i5","11th",8,"DDR4","512 GB","0 GB","Windows","64-bit",0,"ThinNlight","15.6",1,"No","No",52990,75999,30,4.2,155,20
"acer","Aspire","Intel","Core i5","8th",8,"DDR4","0 GB","1024 GB","Windows","64-bit",0,"ThinNlight","15.6",1,"No","No",61597,0,0,0.0,0,0
"acer","Aspire","Intel","Core i5","8th",8,"DDR4","0 GB","1024 GB","Windows","64-bit",2,"Casual","14",1,"No","Yes",59999,62511,4,4.1,118,28
"acer","Aspire","Intel","Core i5","8th",8,"DDR4","0 GB","1024 GB","Windows","64-bit",2,"ThinNlight","14",1,"No","No",61990,62549,0,4.1,73,21
"acer","Aspire","Intel","Core i5","11th",8,"DDR5","0 GB","512 GB","Windows","32-bit",4,"Casual","15.6",0,"No","No",50990,89999,43,4.4,10966,1185
"acer","Chromebook","Intel","Celeron Dual","10th",4,"DDR4","0 GB","512 GB","Windows","32-bit",0,"Casual","15.6",0,"No","No",23990,27000,11,3.3,61,4
"acer","ConceptD","Intel","Core i5","8th",8,"DDR4","512 GB","0 GB","Windows","64-bit",4,"Casual","16",1,"No","No",99500,119999,17,0.0,0,0
"acer","Dual","AMD","Dual Core","10th",4,"DDR4","256 GB","0 GB","Windows","64-bit",0,"Casual","15.6",1,"No","No",31990,32990,3,4.0,762,104
"acer","Extensa","Intel","Pentium Quad","10th",4,"DDR4","256 GB","0 GB","Windows","64-bit",0,"Casual","15.6",1,"No","No",30990,34990,11,4.2,465,89
"acer","Intel","Intel","Core i5","11th",8,"DDR4","512 GB","0 GB","Windows","64-bit",0,"ThinNlight","15.6",0,"Yes","No",109999,0,0,0.0,0,0
"acer","Intel","Intel","Core i5","11th",8,"LPDDR4X","512 GB","0 GB","Windows","64-bit",0,"ThinNlight","14",1,"No","Yes",60990,89999,32,4.4,17,1
"acer",,"Intel","Core i3","11th",4,"DDR4","0 GB","1024 GB","Windows","32-bit",0,"Casual","15.6",0,"No","No",36999,45000,17,0.0,0,0
"acer",,"Intel","Genuine Windows","10th",4,"DDR4","128 GB","0 GB","DOS","32-bit",4,"Casual","15.6",0,"No","No",116640,0,0,0.0,0,0
"acer","Nitro","AMD","Ryzen 5","10th",4,"DDR4","0 GB","512 GB","Windows","32-bit",4,"Casual","15.6",0,"No","No",59990,99999,40,4.5,1946,240
"acer","Nitro","AMD","Ryzen 5","10th",4,"DDR4","0 GB","512 GB","Windows","32-bit",4,"Casual","15.6",0,"No","No",72990,99999,27,4.5,425,67
"acer","Nitro","AMD","Ryzen 5","10th",4,"DDR4","0 GB","512 GB","Windows","32-bit",6,"Casual","16",0,"No","No",93700,139000,32,4.5,259,47
"acer","Nitro","AMD","Ryzen 7","11th",16,"DDR4","256 GB","1024 GB","Windows","64-bit",4,"Casual","15.6",0,"No","No",81990,119900,31,4.5,141,24
"acer","Nitro","AMD","Ryzen 7","11th",16,"DDR4","256 GB","1024 GB","Windows","64-bit",6,"Casual","15.6",1,"No","No",89990,119990,25,4.4,272,36
"acer","Predator","Intel","Core","11th",4,"DDR4","0 GB","512 GB","Windows","32-bit",0,"Casual","16",0,"No","No",99990,149999,33,4.5,1336,186
"acer","Predator","Intel","Core i7","10th",16,"DDR4","2048 GB","0 GB","Windows","64-bit",8,"Casual","16",1,"No","No",159990,160190,0,3.8,4,0
"acer","Predator","Intel","Core i7","10th",16,"DDR4","256 GB","1024 GB","Windows","64-bit",6,"Casual","16",1,"No","No",119990,140990,14,4.6,2038,313
"acer","Predator","Intel","Core i7","11th",16,"DDR4","1024 GB","0 GB","Windows","64-bit",6,"Casual","16",1,"No","No",129990,149990,13,4.5,54,7
"acer","Predator","Intel","Core i7","11th",16,"DDR4","512 GB","1024 GB","Windows","32-bit",6,"Casual","15.6",1,"No","No",119990,140990,14,4.5,342,54
"acer","Predator","Intel","Core i7","11th",16,"DDR4","512 GB","1024 GB","Windows","64-bit",4,"Casual","15.6",1,"No","No",92990,130990,29,4.5,214,37
"acer","Predator","Intel","Core i9","11th",16,"DDR4","1024 GB","0 GB","Windows","64-bit",6,"Casual","15.6",1,"No","No",139990,179999,22,0.0,0,0
"acer","Predator","Intel","Core i9","11th",32,"DDR4","1024 GB","0 GB","Windows","64-bit",8,"Casual","15.6",1,"No","No",169990,199999,15,0.0,0,0
"acer","Predator","Intel","Genuine Windows","10th",4,"DDR4","0 GB","512 GB","DOS","32-bit",4,"Casual","15.6",0,"No","No",129999,0,0,4.5,3227,693
"acer","Spin","Intel","Core i5","11th",8,"LPDDR4","0 GB","512 GB","Windows","32-bit",0,"Casual","16",1,"No","No",119990,124900,3,4.0,1,1
"acer","Swift","AMD","Ryzen 5","11th",8,"LPDDR4X","512 GB","0 GB","Windows","64-bit",0,"ThinNlight","14",1,"No","No",53990,89999,40,4.9,7,0
"acer","Swift","AMD","Ryzen 7","11th",4,"DDR4","1024 GB","0 GB","Windows","64-bit",4,"Casual","16",1,"No","No",99990,139999,28,0.0,0,0
"acer","Swift","Intel","Core i5","10th",8,"LPDDR4","0 GB","512 GB","DOS","32-bit",0,"Casual","16",0,"No","No",94190,124999,24,4.3,31,6
"acer","Swift","Intel","Core i5","7th",8,"DDR3","256 GB","0 GB","Windows","64-bit",0,"ThinNlight","16",1,"No","Yes",86867,99999,13,4.4,39,3
"acer","Swift","Intel","Core i5","8th",8,"DDR3","256 GB","0 GB","Windows","64-bit",0,"ThinNlight","14",1,"Yes","Yes",81998,82799,0,4.0,14,3
"acer","Swift","Intel","Core i5","8th",8,"DDR3","512 GB","0 GB","Windows","64-bit",0,"ThinNlight","15.6",1,"No","No",64990,87999,26,3.8,4,1
"acer","Swift","Intel","Core i5","8th",8,"DDR4","0 GB","1024 GB","Windows","64-bit",2,"Casual","15.6",1,"No","No",72964,73199,0,4.2,18,6
"acer","Swift","Intel","Core i5","8th",8,"DDR4","256 GB","0 GB","Windows","64-bit",0,"ThinNlight","13.3",1,"No","No",59490,65546,9,3.5,33,7
"acer","Travelmate","Intel","Core i3","11th",8,"DDR4","256 GB","1024 GB","Windows","64-bit",0,"Casual","14",0,"No","No",40990,60000,31,4.2,38,2
"acer","Travelmate","Intel","Core i5","11th",16,"DDR4","256 GB","1024 GB","Windows","64-bit",0,"Casual","14",0,"No","No",62490,85000,26,3.4,8,0
"acer","Travelmate","Intel","Core i5","11th",8,"DDR4","256 GB","1024 GB","Windows","64-bit",0,"Casual","14",0,"No","No",55490,60000,7,3.8,8,3
"ALIENWARE",,"Intel","GeForce GTX","10th",8,"LPDDR4","0 GB","512 GB","DOS","32-bit",6,"Casual","15.6",0,"No","No",199990,223322,10,4.9,12,0
"ALIENWARE",,"Intel","GeForce RTX","10th",8,"LPDDR4","0 GB","512 GB","DOS","32-bit",6,"Casual","15.6",0,"No","No",214790,237937,9,4.1,13,4
"ALIENWARE",,"Intel","GeForce RTX","10th",8,"LPDDR4","0 GB","512 GB","DOS","32-bit",8,"Casual","15.6",0,"No","No",269290,293080,8,4.0,5,2
"ALIENWARE",,"Intel","GeForce RTX","10th",8,"LPDDR4","0 GB","512 GB","DOS","32-bit",8,"Casual","15.6",0,"No","No",345390,377798,8,4.6,10,3
"APPLE","MacBook","Intel","Core i5","10th",16,"LPDDR4X","1024 GB","0 GB","Mac","64-bit",0,"Casual","13",1,"No","No",179990,194900,7,4.7,31,3
"APPLE","MacBook","Intel","Core i5","10th",16,"LPDDR4X","1024 GB","0 GB","Mac","64-bit",0,"Casual","13",1,"No","No",179990,194900,7,4.8,91,5
"APPLE","MacBook","Intel","Core i5","10th",8,"LPDDR4X","512 GB","0 GB","Mac","64-bit",0,"Casual","16",1,"No","No",159990,174900,8,4.4,32,5
"APPLE","MacBook","Intel","Core i5","8th",8,"DDR3","512 GB","0 GB","Mac","64-bit",0,"Casual","16",1,"No","No",172090,179900,4,4.2,108,13
"APPLE","MacBook","M1","M1","10th",16,"DDR4","1024 GB","0 GB","Mac","64-bit",0,"Casual","13.3",1,"No","No",169990,183900,7,4.8,640,70
"APPLE","MacBook","M1","M1","10th",16,"DDR4","1024 GB","0 GB","Mac","64-bit",0,"Casual","14.2",1,"No","No",225990,239900,5,4.8,42,8
"APPLE","MacBook","M1","M1","10th",16,"DDR4","1024 GB","0 GB","Mac","64-bit",0,"Casual","14.2",1,"No","No",225990,239900,5,4.8,42,8
"APPLE","MacBook","M1","M1","10th",16,"DDR4","1024 GB","0 GB","Mac","64-bit",0,"Casual","16.2",1,"No","No",243990,259900,6,4.8,42,8
"APPLE","MacBook","M1","M1","10th",16,"DDR4","256 GB","0 GB","Mac","64-bit",0,"Casual","13.3",1,"No","No",104990,112900,7,4.7,45,4
"APPLE","MacBook","M1","M1","10th",16,"DDR4","256 GB","0 GB","Mac","64-bit",0,"Casual","13.3",1,"No","No",104990,112900,7,4.7,45,4
"APPLE","MacBook","M1","M1","10th",16,"DDR4","256 GB","0 GB","Mac","64-bit",0,"Casual","13.3",1,"No","No",132990,149900,11,4.8,640,70
"APPLE","MacBook","M1","M1","10th",16,"DDR4","512 GB","0 GB","Mac","64-bit",0,"Casual","13.3",1,"No","No",128990,137900,6,4.7,45,4
"APPLE","MacBook","M1","M1","10th",16,"DDR4","512 GB","0 GB","Mac","64-bit",0,"Casual","13.3",1,"No","No",149990,163900,8,4.8,640,70
"APPLE","MacBook","M1","M1","10th",16,"DDR4","512 GB","0 GB","Mac","64-bit",0,"Casual","14.2",1,"No","No",184990,194900,5,4.8,42,8
"APPLE","MacBook","M1","M1","10th",16,"DDR4","512 GB","0 GB","Mac","64-bit",0,"Casual","16.2",1,"No","No",225990,239900,5,4.8,42,8
"APPLE","MacBook","M1","M1","10th",32,"DDR4","1024 GB","0 GB","Mac","64-bit",0,"Casual","16.2",1,"No","No",309990,329900,6,5.0,3,1
"APPLE","MacBook","M1","M1","10th",4,"DDR4","512 GB","0 GB","Mac","64-bit",0,"Casual","16",1,"No","No",124990,132900,5,4.7,45,4
"APPLE","MacBook","M1","M1","10th",8,"DDR4","1024 GB","0 GB","Mac","64-bit",0,"Casual","13.3",1,"No","No",149990,163900,8,4.8,640,70
"APPLE","MacBook","M1","M1","10th",8,"DDR4","256 GB","0 GB","Mac","64-bit",0,"Casual","13.3",1,"No","No",85990,92900,7,4.7,6725,629
"APPLE","MacBook","M1","M1","10th",8,"DDR4","256 GB","0 GB","Mac","64-bit",0,"Casual","13.3",1,"No","No",85990,92900,7,4.7,6725,629
"APPLE","MacBook","M1","M1","10th",8,"DDR4","256 GB","0 GB","Mac","64-bit",0,"Casual","13.3",1,"No","No",112990,122900,8,4.8,640,70
"APPLE","MacBook","M1","M1","10th",8,"DDR4","256 GB","0 GB","Mac","64-bit",0,"Casual","13.3",1,"No","No",112990,122900,8,4.8,640,70
"APPLE","MacBook","M1","M1","10th",8,"DDR4","512 GB","0 GB","Mac","64-bit",0,"Casual","13.3",1,"No","No",101990,117900,13,4.7,809,91
"APPLE","MacBook","M1","M1","10th",8,"DDR4","512 GB","0 GB","Mac","64-bit",0,"Casual","13.3",1,"No","No",103990,117900,11,4.7,809,91
"APPLE","MacBook","M1","M1","10th",8,"DDR4","512 GB","0 GB","Mac","64-bit",0,"Casual","13.3",1,"No","No",104990,110900,5,4.7,6725,629
"APPLE","MacBook","M1","M1","10th",8,"DDR4","512 GB","0 GB","Mac","64-bit",0,"Casual","13.3",1,"No","No",104990,110900,5,4.7,6725,629
"APPLE","MacBook","M1","M1","10th",8,"DDR4","512 GB","0 GB","Mac","64-bit",0,"Casual","13.3",1,"No","No",125990,142900,11,4.6,399,45
"APPLE","MacBook","M1","M1","10th",8,"DDR4","512 GB","0 GB","Mac","64-bit",0,"Casual","13.3",1,"No","No",131990,142900,7,4.6,399,45
"ASUS","AMD","AMD","Ryzen 5","11th",4,"DDR4","512 GB","0 GB","Windows","64-bit",0,"Casual","16",1,"No","No",80990,104990,22,0.0,0,0
"ASUS","APU","AMD","Quad","10th",4,"DDR4","0 GB","512 GB","DOS","32-bit",0,"Casual","15.6",0,"No","No",19990,23390,14,4.0,2887,476
"ASUS","ASUS","AMD","Ryzen 7","11th",16,"DDR4","512 GB","0 GB","Windows","32-bit",4,"Gaming","17.3",0,"No","No",76990,106990,28,4.8,22,3
"ASUS","ASUS","AMD","Ryzen 7","11th",16,"DDR4","512 GB","0 GB","Windows","64-bit",4,"Gaming","17.3",0,"No","No",82990,107990,23,4.6,1067,145
"ASUS","ASUS","Intel","Core i5","11th",8,"DDR4","1024 GB","0 GB","Windows","64-bit",4,"Gaming","15.6",0,"No","No",75990,116990,35,4.5,368,48
"ASUS","ASUS","Intel","Core i5","11th",8,"DDR4","512 GB","0 GB","Windows","32-bit",6,"Casual","16",1,"No","No",84990,129990,34,5.0,5,0
"ASUS","ASUS","Intel","Core i5","11th",8,"DDR4","512 GB","0 GB","Windows","64-bit",4,"Gaming","17.3",0,"No","No",71990,115990,37,4.4,91,17
"ASUS","ASUS","Intel","Core i5","11th",8,"DDR4","512 GB","0 GB","Windows","64-bit",4,"Gaming","17.3",0,"No","No",72990,105990,31,4.5,74,10
"ASUS","ASUS","Intel","Core i5","11th",8,"DDR4","512 GB","0 GB","Windows","64-bit",6,"Casual","16",1,"No","No",88990,129990,31,0.0,0,0
"ASUS","ASUS","Intel","Core i7","11th",16,"DDR4","1024 GB","0 GB","Windows","64-bit",4,"Gaming","15.6",0,"No","No",98990,136990,27,4.5,445,56
"ASUS","ASUS","Intel","Core i7","11th",16,"DDR4","1024 GB","0 GB","Windows","64-bit",6,"Casual","16",1,"No","No",131500,175000,24,0.0,0,0
"ASUS","ASUS","Intel","Core i7","11th",16,"DDR4","512 GB","0 GB","Windows","64-bit",4,"Gaming","16",0,"No","No",94990,101990,6,4.5,118,15
"ASUS","ASUS","Intel","Core i9","11th",16,"DDR4","1024 GB","0 GB","Windows","64-bit",6,"Gaming","15.6",1,"No","No",139990,144990,3,0.0,0,0
"ASUS","Asus","Intel","Pentium Quad","10th",4,"DDR4","0 GB","1024 GB","Windows","64-bit",0,"Casual","15.6",0,"No","No",30780,36990,16,0.0,0,0
"ASUS","ASUS","Intel","Pentium Quad","11th",4,"LPDDR4X","0 GB","512 GB","Windows","64-bit",0,"Casual","15.6",0,"No","No",45990,57990,20,0.0,0,0
"ASUS","ASUS","Intel","Pentium Quad","11th",8,"LPDDR4X","256 GB","0 GB","Windows","64-bit",0,"Casual","13.3",1,"Yes","No",62990,78990,20,0.0,0,0
"ASUS","Celeron","Intel","Celeron Dual","10th",4,"DDR4","0 GB","1024 GB","Windows","64-bit",0,"Casual","15.6",1,"No","No",23990,26990,11,3.8,15279,1947
"ASUS","Chromebook","Intel","Celeron Dual","10th",4,"LPDDR4","0 GB","512 GB","Windows","32-bit",0,"Casual","15.6",0,"No","No",17990,21990,18,3.6,1180,148
"ASUS","Chromebook","Intel","Celeron Dual","10th",4,"LPDDR4","0 GB","512 GB","Windows","32-bit",0,"Casual","15.6",0,"No","No",20490,24990,18,3.9,637,91
"ASUS","Chromebook","Intel","Celeron Dual","10th",4,"LPDDR4","0 GB","512 GB","Windows","32-bit",0,"Casual","15.6",0,"No","No",21490,25990,17,3.9,818,113
"ASUS","Chromebook","Intel","Celeron Dual","10th",4,"LPDDR4","0 GB","512 GB","Windows","32-bit",0,"Casual","15.6",0,"No","No",23490,29990,21,4.2,632,92
"ASUS","Chromebook","Intel","Celeron Dual","10th",4,"LPDDR4","0 GB","512 GB","Windows","32-bit",0,"Casual","15.6",0,"No","No",23990,29990,20,4.1,974,170
"ASUS","Chromebook","Intel","Celeron Dual","10th",4,"LPDDR4","0 GB","512 GB","Windows","32-bit",0,"Casual","15.6",0,"No","No",24990,30990,19,4.2,502,93
"ASUS","Chromebook","Intel","Celeron Dual","10th",4,"LPDDR4","0 GB","512 GB","Windows","64-bit",0,"Casual","15.6",0,"No","No",18990,22990,17,3.6,197,25
"ASUS","Commercial","Intel","Core i3","10th",4,"DDR4","256 GB","0 GB","Windows","32-bit",0,"Casual","15.6",0,"No","No",39990,47990,16,0.0,0,0
"ASUS","EeeBook","Intel","Celeron Dual","10th",4,"DDR4","0 GB","512 GB","Windows","32-bit",0,"Casual","15.6",0,"No","No",21990,25990,15,3.5,31,3
"ASUS","EeeBook","Intel","Celeron Dual","10th",4,"DDR4","0 GB","512 GB","Windows","64-bit",0,"Casual","15.6",0,"No","No",22990,27990,17,0.0,0,0
"ASUS","EeeBook","Intel","Celeron Dual","10th",4,"DDR4","0 GB","512 GB","Windows","64-bit",0,"Casual","15.6",0,"No","No",22990,27990,17,0.0,0,0
"ASUS","EeeBook","Intel","Pentium Silver","10th",4,"DDR4","256 GB","0 GB","Windows","64-bit",0,"ThinNlight","15.6",0,"No","No",31990,40990,21,3.8,5,0
"ASUS","ExpertBook","Intel","Core i3","10th",4,"DDR4","0 GB","1024 GB","Windows","64-bit",0,"Casual","15.6",0,"No","No",34649,41990,17,2.3,3,0
"ASUS","ExpertBook","Intel","Core i3","10th",4,"DDR4","256 GB","1024 GB","Windows","64-bit",0,"Casual","15.6",0,"No","No",40990,51990,21,0.0,0,0
"ASUS","ExpertBook","Intel","Core i3","11th",4,"DDR4","256 GB","0 GB","Windows","64-bit",0,"Casual","15.6",0,"No","No",35990,42990,16,0.0,0,0
"ASUS","ExpertBook","Intel","Core i5","10th",8,"DDR4","0 GB","1024 GB","Windows","32-bit",2,"Casual","14",0,"No","No",58799,77990,24,0.0,0,0
"ASUS","ExpertBook","Intel","Core i5","10th",8,"DDR4","0 GB","1024 GB","Windows","64-bit",0,"Casual","14",0,"No","No",56990,70990,19,0.0,0,0
"ASUS","ExpertBook","Intel","Core i5","10th",8,"DDR4","0 GB","1024 GB","Windows","64-bit",0,"Casual","15.6",0,"No","No",61249,68990,11,0.0,0,0
"ASUS","ExpertBook","Intel","Core i5","10th",8,"DDR4","0 GB","1024 GB","Windows","64-bit",2,"Casual","15.6",0,"No","No",83990,0,0,0.0,0,0
"ASUS","ExpertBook","Intel","Core i5","10th",8,"DDR4","512 GB","0 GB","Windows","32-bit",2,"Casual","15.6",0,"No","No",69990,0,0,0.0,0,0
"ASUS","ExpertBook","Intel","Core i5","10th",8,"DDR4","512 GB","0 GB","Windows","64-bit",2,"Casual","15.6",0,"No","No",86990,0,0,0.0,0,0
"ASUS","ExpertBook","Intel","Core i5","10th",8,"LPDDR3","512 GB","0 GB","Windows","64-bit",0,"Casual","16",0,"No","No",84990,141990,40,0.0,0,0
"ASUS","ExpertBook","Intel","Core i5","10th",8,"LPDDR3","512 GB","0 GB","Windows","64-bit",0,"Casual","16",0,"No","No",132790,172990,23,0.0,0,0
"ASUS","ExpertBook","Intel","Core i7","10th",16,"DDR4","0 GB","1024 GB","Windows","64-bit",2,"Casual","15.6",0,"No","No",93990,0,0,0.0,0,0
"ASUS","ExpertBook","Intel","Core i7","10th",16,"LPDDR3","1024 GB","0 GB","Windows","64-bit",0,"Casual","16",0,"No","No",154990,172990,10,5.0,3,0
"ASUS","ExpertBook","Intel","Core i7","10th",16,"LPDDR3","1024 GB","0 GB","Windows","64-bit",0,"Casual","16",0,"No","No",165990,202990,18,0.0,0,0
"ASUS","ExpertBook","Intel","Core i7","10th",16,"LPDDR3","1024 GB","0 GB","Windows","64-bit",0,"Casual","16",0,"No","No",167990,202990,17,0.0,0,0
"ASUS","ExpertBook","Intel","Core i7","10th",16,"LPDDR3","2048 GB","0 GB","Windows","64-bit",0,"Casual","16",0,"No","No",233990,0,0,0.0,0,0
"ASUS","F17","Intel","Core i5","11th",8,"DDR4","1024 GB","0 GB","Windows","64-bit",4,"Casual","16",0,"No","No",84500,105000,19,4.3,3,0
"ASUS","Intel","Intel","Core i5","11th",8,"DDR4","512 GB","0 GB","Windows","64-bit",0,"Casual","13.3",1,"Yes","Yes",84990,115990,26,3.9,17,2
"ASUS",,"Intel","Core i3","10th",4,"DDR4","0 GB","1024 GB","Windows","32-bit",0,"ThinNlight","15.6",0,"No","No",33990,39990,15,3.7,43,7
"ASUS",,"Intel","Core i3","10th",4,"DDR4","0 GB","1024 GB","Windows","32-bit",0,"ThinNlight","15.6",0,"No","No",35590,45990,22,3.4,12,1
"ASUS",,"Intel","Core i3","10th",4,"DDR4","512 GB","0 GB","Windows","64-bit",0,"ThinNlight","15.6",1,"No","Yes",39990,49990,20,4.3,2551,297
"ASUS",,"Intel","Core i3","10th",4,"DDR4","512 GB","0 GB","Windows","64-bit",0,"ThinNlight","15.6",1,"No","Yes",42990,50990,15,4.4,1869,234
"ASUS",,"Intel","Core i3","11th",4,"DDR4","256 GB","0 GB","Windows","32-bit",0,"Casual","15.6",0,"No","No",41990,52990,20,0.0,0,0
"ASUS",,"Intel","Core i3","11th",4,"DDR4","256 GB","0 GB","Windows","32-bit",0,"Casual","15.6",0,"No","No",48490,58990,17,0.0,0,0
"ASUS",,"Intel","Core i3","11th",4,"DDR4","256 GB","0 GB","Windows","64-bit",0,"ThinNlight","14",0,"No","No",34429,49990,31,4.1,37,6
"ASUS",,"Intel","Core i3","11th",8,"DDR4","0 GB","1024 GB","Windows","32-bit",0,"Casual","15.6",0,"No","No",41500,51990,20,3.0,4,0
"ASUS",,"Intel","Core i3","11th",8,"DDR4","256 GB","0 GB","Windows","64-bit",0,"ThinNlight","15.6",1,"No","No",37990,52990,28,4.3,284,39
"ASUS",,"Intel","Core i5","10th",8,"DDR4","256 GB","1024 GB","Windows","32-bit",2,"Casual","14",0,"No","No",58990,67990,13,5.0,1,1
"ASUS",,"Intel","Core i5","10th",8,"DDR4","512 GB","0 GB","Windows","64-bit",0,"ThinNlight","15.6",1,"No","Yes",47990,62990,23,4.3,1625,152
"ASUS",,"Intel","Core i5","10th",8,"DDR4","512 GB","0 GB","Windows","64-bit",2,"ThinNlight","15.6",1,"No","No",49990,64990,23,4.1,45,3
"ASUS",,"Intel","Core i5","11th",16,"DDR4","256 GB","1024 GB","Windows","64-bit",0,"ThinNlight","17.3",0,"No","No",58990,85990,31,4.8,6,1
"ASUS",,"Intel","Core i5","11th",16,"DDR4","512 GB","0 GB","Windows","64-bit",0,"ThinNlight","17.3",0,"No","No",59990,82990,27,3.3,3,0
"ASUS",,"Intel","Core i5","11th",8,"DDR4","512 GB","0 GB","Windows","64-bit",0,"ThinNlight","14",0,"No","No",57990,70990,18,0.0,0,0
"ASUS",,"Intel","Core i7","10th",16,"DDR4","1024 GB","0 GB","Windows","64-bit",6,"Casual","16",1,"Yes","No",224990,272990,17,4.7,9,0
"ASUS",,"Intel","Core i7","11th",16,"DDR4","1024 GB","0 GB","Windows","32-bit",6,"Casual","16",0,"No","No",120980,149999,19,0.0,0,0
"ASUS",,"Intel","Core i7","11th",16,"DDR4","256 GB","1024 GB","Windows","32-bit",0,"ThinNlight","16",0,"No","No",82500,98990,16,0.0,0,0
"ASUS",,"Intel","Core i7","11th",16,"LPDDR4X","512 GB","0 GB","Windows","64-bit",0,"ThinNlight","16",0,"Yes","No",109990,134990,18,0.0,0,0
"ASUS",,"Intel","Core i9","10th",16,"DDR4","1024 GB","0 GB","Windows","64-bit",6,"Casual","16",1,"Yes","No",269990,326990,17,4.8,8,1
"ASUS","Pentium","Intel","Pentium Quad","10th",4,"DDR4","0 GB","1024 GB","Windows","64-bit",0,"Casual","15.6",1,"No","No",25990,30990,16,3.8,2736,350
"ASUS","Pentium","Intel","Pentium Quad","10th",4,"DDR4","0 GB","1024 GB","Windows","64-bit",0,"Casual","15.6",1,"No","No",25990,40108,35,3.7,4741,658
"ASUS","Pentium","Intel","Pentium Quad","11th",4,"DDR4","128 GB","0 GB","Windows","32-bit",0,"Casual","14",0,"Yes","No",58100,69500,16,0.0,0,0
"ASUS","Pentium","Intel","Pentium Quad","10th",4,"LPDDR4","0 GB","1024 GB","Windows","64-bit",0,"Casual","15.6",0,"No","No",27990,33990,17,0.0,0,0
"ASUS","Pro","Intel","Core i5","8th",8,"DDR4","0 GB","1024 GB","Windows","64-bit",0,"ThinNlight","15.6",0,"No","No",81990,0,0,0.0,0,0
"ASUS","Pro","Intel","Core i5","8th",8,"DDR4","512 GB","0 GB","Windows","64-bit",0,"ThinNlight","16",0,"No","No",85990,88990,3,0.0,0,0
"ASUS","Pro","Intel","Core i7","8th",16,"DDR4","256 GB","1024 GB","Windows","64-bit",0,"ThinNlight","15.6",0,"No","No",98912,0,0,0.0,0,0
